"","Basal_1","Basal_2","Basal_3","Luminal_1","Luminal_2","Luminal_3"
"ENSG00000196367",4493.20264882532,7040.61296549574,4489.04349974199,4895.00009756128,7024.25017028323,4938.9482394884
"ENSG00000196368",650.96817969231,217.186023274101,588.474473885188,246.245422423144,121.034540419028,790.4743191322
"ENSG00000196369",291.010534250345,786.054001666356,187.942109460715,625.084533843365,1212.46881718009,386.139629039003
"ENSG00000196371",990.331233479635,659.528199116765,737.390352966082,589.19451276145,393.893109609293,588.306974085601
"ENSG00000196372",1290.29593801461,855.792632992902,1042.41115356626,798.552969072624,429.99113043602,699.49901386123
"ENSG00000196376",38.5029322238918,64.7573005175071,31.8371879414325,79.7556024042571,105.108942995472,104.116182698998
"ENSG00000196378",576.648566329914,631.632746586147,1164.62487501885,409.744407351871,699.664580141574,971.414092948905
"ENSG00000196387",2441.80223661751,1975.59579886487,2655.83767795305,2671.81268054261,2537.47852281997,3097.20372611389
"ENSG00000196388",8.95417028462599,25.9029202070029,13.3510788141491,4.98472515026607,21.2341298980751,28.3034283065238
"ENSG00000196391",196.991746261772,256.040403584605,274.21061872137,241.260697272878,229.328602899211,304.26185429513
"ENSG00000196396",5557.85349566735,5153.68485503176,5584.85896856484,4400.51536265489,4099.24877682339,4970.28417797062
"ENSG00000196405",485.316029426729,771.110009239239,577.177407196293,553.304491679534,316.388535481319,383.107118863304
"ENSG00000196411",12427.4929380324,12246.1036609415,12026.2409933605,8994.4380611401,6637.78900613827,8589.07965430473
"ENSG00000196417",2246.60132441266,2019.43150998442,1798.28761565962,2710.69353671469,2011.93380784261,2288.53434592749
"ENSG00000196418",3813.58112422221,2851.31375509393,4488.01649367936,3370.67114660992,2496.07196951872,3425.72566181461
"ENSG00000196419",58947.9892347783,40691.4951128779,50377.7283900351,37956.688129216,25735.765436467,35817.9885219058
"ENSG00000196421",52.8296046792934,82.6900914300476,63.674375882865,25.9205707813836,44.5916727859576,44.4768159102516
"ENSG00000196422",2718.48609841245,3391.29001479376,3142.63855163818,2670.81573551256,2848.55852582677,3104.27958319052
"ENSG00000196428",3749.1110981729,3936.24760530263,6699.16054651498,2459.46338914128,3058.77641181771,4960.17581071829
"ENSG00000196436",3.5816681138504,16.9365247507326,2.05401212525371,52.8380865928203,85.998226087204,96.0294888971342
"ENSG00000196437",330.408883502699,191.283103067098,311.182836975937,251.23014757341,151.824028771237,235.524956979287
"ENSG00000196440",217.586337916412,317.808905616689,330.695952165847,272.165993204527,345.05461084372,328.521935700722
"ENSG00000196449",8507.35718742316,4478.21639732607,7485.84719048715,3449.42980398412,1863.29489855609,4073.67200268896
"ENSG00000196453",1160.46046888753,841.844906727593,1258.0824267179,905.226087288318,755.935024371473,924.915603588187
"ENSG00000196455",5017.91702750441,4330.76900537852,4342.18163278635,4467.31067966845,4275.49205497742,4585.15538565685
"ENSG00000196456",116.404213700138,89.6639545627022,108.862642638447,117.639513546279,80.6896936126853,97.0403256223672
"ENSG00000196458",1016.29832730505,1396.76515885454,909.927371487394,1197.33098109391,1098.86622222538,881.449624403169
"ENSG00000196459",1135.38879209058,1393.77636036912,1086.57241425921,1209.29432145455,1491.69762533977,1211.99323355436
"ENSG00000196465",99.3912901593485,131.50713335863,121.186715389969,85.7372725845764,104.047236500568,69.7477340410764
"ENSG00000196466",456.662684515926,356.663285927193,557.664292006383,679.916510496292,468.212564252555,764.192564276142
"ENSG00000196468",23.2808427400276,8.96639545627022,50.3232970687159,25.9205707813836,4.24682597961501,16.1733876037279
"ENSG00000196470",3090.97958225289,2710.84022627903,3697.22182545668,3353.72308109901,4091.81683135907,4341.5437348757
"ENSG00000196476",20.5945916546398,49.8133080903901,15.4050909394028,61.8105918632993,105.108942995472,36.3901221083877
"ENSG00000196482",67.156277134695,96.6378176953568,94.4845577616707,177.456215349472,304.709764037377,166.788059663444
"ENSG00000196498",2459.71057718676,5224.41975252011,3091.28824850684,2427.56114817958,4348.74980312577,2765.64928023747
"ENSG00000196502",129.835469127077,249.066540451951,168.428994270804,123.621183726599,210.217885990943,220.362406100792
"ENSG00000196503",21.4900086831024,5.97759697084681,18.4861091272834,2.99083509015964,12.740477938845,4.04334690093197
"ENSG00000196504",2503.58601158143,2216.69221002236,2413.46424717311,1650.94096976812,1468.34008245189,2149.03887784534
"ENSG00000196505",2542.98436083378,3579.58431937543,3587.33217675561,3414.53672793226,4460.22898509067,4696.34742543248
"ENSG00000196507",545.308970333723,725.28176579608,516.584049501308,995.948085023161,1136.02594954702,835.961971767684
"ENSG00000196510",6340.44797854367,3954.18039621517,5081.62599787768,4297.83002455941,2710.53668148928,3975.62084034136
"ENSG00000196511",168.338401350969,83.6863575918554,123.240727515223,313.040739436709,187.922049597964,198.123998145666
"ENSG00000196517",1959.17245827617,3123.29441726746,1694.56000333431,1814.43995469685,2127.65981578712,1824.56028904555
"ENSG00000196526",4387.54343946674,6920.06475991699,6444.46304298352,5582.892168298,7234.46805627418,6309.64283890433
"ENSG00000196531",19934.6693046628,15055.5742372395,16382.8007110236,14901.3373642054,11823.1635272482,12652.6432897414
"ENSG00000196535",4708.99815268481,10882.2152854266,5694.74861726591,3916.00007804902,6508.26081376001,4274.82851101032
"ENSG00000196542",3510.03475157339,3060.52964907357,895.549286610618,9357.32605207947,6724.84893872038,4493.16924366065
"ENSG00000196544",407.414747950483,299.876114704148,306.047806662803,735.745432179272,540.408605906011,522.602586945457
"ENSG00000196547",2445.38390473136,2792.53405154727,2704.10696289651,2821.3544350506,2998.2591416082,2734.31334175524
"ENSG00000196549",1883.06201085685,2807.47804397439,2466.86856242971,2545.20066172586,2366.54377714047,7168.85405535238
"ENSG00000196550",21.4900086831024,24.9066540451951,27.7291636909251,19.9389006010643,29.7277818573051,34.3684486579217
"ENSG00000196557",296.38303642112,326.775301072959,650.0948376428,2754.55911803703,2697.79620355044,3178.07066413253
"ENSG00000196562",538.145634106022,216.189757112293,423.126497802265,800.546859132731,488.384987655727,894.590501831198
"ENSG00000196564",25.9670938254154,81.6938252682398,35.9452121919399,22.9297356912239,79.6279871177815,29.3142650317568
"ENSG00000196565",3.5816681138504,23.9103878833873,12.3240727515223,10.9663953305854,20.1724234031713,8.08669380186393
"ENSG00000196569",176.397154607132,184.309239934443,515.557043438681,30.9052959316496,60.517270209514,68.7368973158434
"ENSG00000196576",26238.4051850396,37128.8473182532,27134.5271806642,43838.66380653,52574.643921139,42633.0497234267
"ENSG00000196581",39.3983492523544,11.9551939416936,56.4853334444771,66.7953170135654,15.9255974235563,40.4334690093197
"ENSG00000196584",59.0975238785316,75.716228297393,42.1072485677011,35.8900210819157,48.8384987655727,67.7260605906104
"ENSG00000196586",9052.66615775688,16359.6866430459,9909.58149828653,11594.4706995189,15776.9585142698,10340.8596991335
"ENSG00000196588",2572.53312277305,3004.73874401233,3438.41629767471,2585.07846292798,3039.66569490945,3424.71482508938
"ENSG00000196591",14627.532576965,9518.32690991174,12343.5858667122,9556.71505809011,7099.6313314214,8031.09778197612
"ENSG00000196597",768.26781042091,918.557401186794,873.982159295454,618.105918632993,637.023896942252,791.485155857433
"ENSG00000196600",129.835469127077,274.969460658953,148.915879080894,147.547864447876,246.315906817671,122.311243753192
"ENSG00000196604",8.95417028462599,4.98133080903901,0,27.91446084149,58.3938572197064,66.7152238653775
"ENSG00000196605",344.735555958101,611.707423349991,507.340994937667,254.22098266357,580.753452712353,357.836200732479
"ENSG00000196611",50754.9234243455,14405.012433579,50743.3425483303,3689.69355622695,3451.6078149321,11008.0119377873
"ENSG00000196616",14.3266724554016,21.9178555597716,18.4861091272834,15.9511204808514,26.5426623725938,18.1950610541939
"ENSG00000196620",0,23.9103878833873,5.13503031313428,77.7617123441507,76.4428676330703,44.4768159102516
"ENSG00000196628",1336.85762349466,841.844906727593,1205.70511752393,438.655813223414,482.014748686304,565.057729405242
"ENSG00000196632",1183.74131162756,859.777697640133,1324.83782078864,592.185347851609,531.914953946781,701.520687311696
"ENSG00000196636",383.238488181993,192.279369228906,343.02002491737,310.04990434655,144.39208330691,282.023446340005
"ENSG00000196639",4629.30603715164,6114.08543501448,4016.62071093363,5827.14370066104,7353.3791837034,4831.7995466137
"ENSG00000196642",5275.79713170164,5622.92621724324,4897.79191266747,4662.71190555888,4698.05123994911,4416.34565254294
"ENSG00000196646",1151.5062986029,986.303500189724,1355.64800266745,1492.42670998966,1536.28929812573,1641.59884177838
"ENSG00000196652",2624.46731042388,1523.29096140413,2436.0583805509,2246.11715270989,1275.10950037941,2203.62406100792
"ENSG00000196656",3280.80799228696,2322.29642317399,2520.2728776863,1905.16195243169,1975.83578701589,2025.71679736692
"ENSG00000196659",188.037575977146,148.443658109363,175.618036709192,543.335041379002,321.697067955837,374.009588336207
"ENSG00000196660",27.7579278823406,77.7087606210086,0,0,62.6406831993215,0
"ENSG00000196663",1815.01031669369,1476.46645179916,1802.39563991013,1991.89617004632,1623.34923070784,1931.70898192025
"ENSG00000196664",40.293766280817,68.7423651647383,40.0532364424474,38.8808561720753,49.9002052604764,50.5418362616496
"ENSG00000196670",2558.20645031765,2171.86023274101,2083.79530106989,2806.4002595998,2138.27688073616,2466.4416095685
"ENSG00000196678",791.548653160938,671.483393058459,754.849456030739,1305.00104433966,1156.19837295019,1218.05825390576
"ENSG00000196683",5481.74304824803,4832.88715092965,4686.22866376634,5586.87994841821,5252.26203028887,4413.31314236724
"ENSG00000196684",83.2737836470217,236.115080348449,78.052460759641,393.79328687102,749.56478540205,398.269669741799
"ENSG00000196689",291.010534250345,452.304837460742,346.10104310525,261.199597873942,461.842325283133,368.955404710042
"ENSG00000196693",3696.28149349361,3356.42069913049,2394.97813804583,5309.72923006342,4815.90066088343,3849.26624968723
"ENSG00000196700",2097.06668065941,1912.83103067098,2398.05915623371,1152.46845474152,928.993183040784,1497.04919007006
"ENSG00000196704",1587.57439146419,1010.21388807311,1994.44577362135,1487.4419848394,1025.60847407703,1638.56633160268
"ENSG00000196705",2294.95384394964,4447.33214631003,2646.59462338941,2404.63141248835,3655.45546195362,2735.32417848048
"ENSG00000196711",32.2350130246536,40.8469126341199,60.5933576949845,16.9480655109046,32.9129013420164,20.2167345046598
"ENSG00000196712",9346.36294309261,13822.1967289214,10017.4171348623,10105.0348246194,13541.0046360025,9884.97233605343
"ENSG00000196715",354.585143271189,260.025468231836,473.44979487098,541.341151318895,254.809558776901,432.63811839972
"ENSG00000196724",514.864791365995,709.341507207155,402.586376549727,541.341151318895,703.911406121189,357.836200732479
"ENSG00000196730",1131.80712397673,2726.78048486795,857.550062293424,4740.47361790303,8804.73196223683,3796.70273997512
"ENSG00000196735",522.028127593695,322.790236425728,24.6481455030445,4513.1701510509,1327.13311862969,669.173912104241
"ENSG00000196739",1833.8140742914,4934.50629943404,2588.05527781968,965.042789091511,1814.45639979051,1147.29968313945
"ENSG00000196743",2508.06309672374,5190.54670301865,2566.48815050451,1002.92670023353,3037.54228191964,2151.06055129581
"ENSG00000196747",439.649760975136,218.182289435909,314.263855163818,292.104893805592,163.502800215178,313.359384822227
"ENSG00000196754",222246.088132531,156727.611244794,242416.565034568,34557.1055767346,20743.6214974295,47161.5982524705
"ENSG00000196757",858.704930295633,973.352040086223,830.847904665126,1000.93281017343,1293.15851079277,948.164848268546
"ENSG00000196776",30594.6090285101,22189.8362219452,42133.9507253294,28625.2826479179,15813.0565350965,27325.9491932235
"ENSG00000196781",4772.57276170565,3528.77474512324,3450.74037042623,10286.4788200891,6186.56374580417,7989.65347624157
"ENSG00000196782",325.931798360386,757.16228297393,533.016146503338,899.244417107999,1849.49271412234,1288.81682467206
"ENSG00000196787",393.983492523544,286.924654600647,386.154279547698,264.190432964102,188.983756092868,230.470773353122
"ENSG00000196792",7551.94721805356,6580.33799874053,7959.29698535813,8562.76086312706,7335.33017329003,8931.75330415872
"ENSG00000196793",915.116203088777,499.129347065709,717.877237776172,505.45113023698,163.502800215178,340.651976403518
"ENSG00000196812",358.16681138504,215.193490950485,169.456000333431,853.384945725551,601.987582610428,535.743464373486
"ENSG00000196814",438.754343946674,288.917186924263,660.364898269068,294.098783865698,248.439319807478,427.583934773555
"ENSG00000196821",16188.2444575753,16075.7507869307,14788.8873018267,14863.4534530634,15079.417347118,14138.5732758339
"ENSG00000196826",0,104.607946989819,104.754618387939,0,179.428397638734,104.116182698998
"ENSG00000196834",22.385425711565,19.925323236156,20.5401212525371,213.346236431388,290.907579603629,537.765137823952
"ENSG00000196843",1097.78127689515,979.329637057069,1084.51840213396,1461.52141405801,1190.17298078711,1539.50433252985
"ENSG00000196850",7306.60295225481,8977.35438405011,8475.88103485944,3873.13144175674,5814.96647258786,5911.37316916254
"ENSG00000196862",129.835469127077,4.98133080903901,15.4050909394028,263.193487934049,5.30853247451877,31.3359384822227
"ENSG00000196865",4282.77964713661,4045.83688310148,4231.26497802264,4773.37280389479,4978.3417546037,4941.9807496641
"ENSG00000196866",1209.70840545297,852.803834507479,873.982159295454,1368.80552626306,1046.8426039751,909.753052709693
"ENSG00000196867",796.025738303251,1128.76956132824,879.117189608588,686.895125706665,876.9695647905,715.672401464958
"ENSG00000196872",384.133905210455,332.752898043806,225.941333777908,813.507144523423,743.194546432627,639.859647072484
"ENSG00000196873",3291.55299662852,1621.9213114231,4577.3660211279,1876.25054656015,895.018575203864,2590.77452677216
"ENSG00000196876",95.8096220454981,78.7050267828164,64.7013819454919,155.523424688301,169.873039184601,287.07762996617
"ENSG00000196878",184062.8197878,219160.622806804,162208.418549473,146975.618000625,149920.389025874,175683.422845494
"ENSG00000196890",21.4900086831024,22.9141217215794,63.674375882865,21.9327906611707,42.4682597961501,51.5526729868826
"ENSG00000196911",2267.1959160673,3489.92036481273,2826.32068434911,2601.02958340884,3237.14310296154,2840.45119790471
"ENSG00000196914",35685.9502523484,43787.8903437765,31003.2590185795,59703.0500697668,70610.9138565639,51510.2178444228
"ENSG00000196917",179.08340569252,553.923985965138,399.505358361847,155.523424688301,333.375839399779,157.690529136347
"ENSG00000196922",2670.13357887547,1382.81743258923,2377.51903498117,2423.57336805936,1537.35100462064,2531.13515998341
"ENSG00000196923",1070.91876604127,1467.50005634289,2048.87709494058,820.485759733795,622.1600060136,1373.72710959164
"ENSG00000196924",223500.567389407,260374.161388469,254012.490487688,51680.6334129286,48935.1140566089,64885.6093927057
"ENSG00000196932",5.3725021707756,0,1.02700606262686,34.8930760518625,42.4682597961501,18.1950610541939
"ENSG00000196935",2482.09600289833,4157.41869322396,2941.34536336331,1759.60797804392,3763.74952443381,2121.74628626405
"ENSG00000196937",18527.0737359196,13178.6087883936,14524.9467437316,14705.936138315,11993.0365664328,11476.0293415702
"ENSG00000196950",3873.5740651292,2542.47124493351,3577.06211612934,4378.58257199372,3182.99607172145,4025.15183987777
"ENSG00000196954",2756.98903063634,2798.51164851812,1613.42652438679,7803.08875022651,5201.30011853349,3875.54800454329
"ENSG00000196961",3253.05006440462,4350.69432861467,3169.34070926648,4186.17218119345,4718.22366335228,3998.87008502172
"ENSG00000196967",488.897697540579,726.278031957888,514.530037376055,822.479649793902,1008.62117015857,781.376788605103
"ENSG00000196968",2325.39802291737,4843.84607870953,2250.17028321544,2151.40737485484,3763.74952443381,2067.16110310147
"ENSG00000196972",42.0846003377422,29.8879848542341,58.5393455697308,23.9266807212771,25.4809558776901,41.4443057345527
"ENSG00000196975",5553.37641052504,5394.78126618925,4345.26265097423,9371.28328250021,7565.72048268415,7263.87270752428
"ENSG00000196976",517.551042451383,335.741696529229,471.395782745727,300.080454046017,195.353995062291,351.771180381081
"ENSG00000196981",651.863596720772,585.804503142988,496.043928248771,874.320791356669,732.57748148359,715.672401464958
"ENSG00000196993",52.8296046792934,72.7274298119696,118.105697202088,30.9052959316496,59.4555637146102,46.4984893607176
"ENSG00000197006",6069.1366189195,4380.58231346891,5219.24481026968,9901.65803848852,7899.09632208393,8707.34755115699
"ENSG00000197008",445.022263145912,427.398183415547,386.154279547698,532.368646048416,505.372291574187,425.56226132309
"ENSG00000197013",964.36413965422,1232.38124215625,530.962134378084,1755.62019792371,1924.87387526051,1039.14015353952
"ENSG00000197016",1014.50749324813,1014.19895272034,1029.06007475211,750.69960763007,834.50130499435,673.217259005173
"ENSG00000197019",4187.86544211958,3407.23027338268,4998.43850680491,4620.84021429665,4516.49942932057,6751.37848783115
"ENSG00000197020",475.46644211364,786.054001666356,340.966012792116,684.901235646558,1099.92792872029,666.141401928542
"ENSG00000197021",1629.65899180193,1567.12667252367,1534.34705756452,1462.51835908807,1132.84083006231,1223.11243753192
"ENSG00000197024",2978.15703666661,3777.84128557519,2959.8314724906,2661.84323024208,3352.86911090605,2771.71430058886
"ENSG00000197037",2579.69645900075,1594.02585889248,2517.19185949842,1624.02345395669,1242.19659903739,1689.10816786433
"ENSG00000197043",1113.00336637901,1497.38804119713,1552.83316669181,1941.05197351361,1384.46526935449,979.500786750769
"ENSG00000197044",400.251411722782,426.401917253739,426.207515990145,470.558054185117,607.296115084947,432.63811839972
"ENSG00000197045",11374.4825125604,6793.5389573674,10754.8074878284,8467.05414024195,5909.45835063429,8400.05318668616
"ENSG00000197046",60.8883579354568,164.383916698287,67.7824001333725,45.8594713824479,233.575428878826,88.9536318205033
"ENSG00000197050",1244.62966956301,898.632077950638,1067.0592990693,1196.33403606386,870.599325821078,981.522460201235
"ENSG00000197054",140.580473468628,175.342844478173,74.9714425717605,217.334016551601,291.969286098532,189.026467618569
"ENSG00000197056",1604.58731500498,1695.64500739688,1614.45353044942,1077.69757748752,1182.74103532278,1223.11243753192
"ENSG00000197061",5171.03333937151,2880.20547378636,5589.99399887798,4126.35547939025,2424.93763436017,4826.74536298754
"ENSG00000197062",734.241963339332,538.979993538021,712.742207463038,837.4338252447,627.468538488118,688.379809883667
"ENSG00000197063",4475.29430825607,6699.88993815747,5066.22090693828,4138.31881975089,5795.85575567959,4962.19748416876
"ENSG00000197070",1647.56733237118,3088.42510160419,2079.68727681938,2303.93996445298,3142.65122491511,2599.87205729925
"ENSG00000197077",5376.97925591791,10350.2091550213,5461.61824104962,7493.03884587996,10436.5748449039,7460.98586894471
"ENSG00000197081",9644.53681357066,14532.5345022904,11497.3328711076,12201.6102228213,14747.1032142131,12964.9918378384
"ENSG00000197083",272.20677665263,500.125613227517,408.748412925489,177.456215349472,473.521096727074,317.402731723159
"ENSG00000197093",95.8096220454981,138.480996491285,129.402763890984,33.8961310218093,106.170649490375,54.5851831625816
"ENSG00000197102",78.7966985047087,1254.29909771602,872.955153232827,211.352346371281,1402.51427976786,877.406277502237
"ENSG00000197111",14169.9744754206,15387.3308691215,12333.3158060859,10718.1560181021,13256.4672953683,10068.9446200458
"ENSG00000197114",2859.96198890954,2716.81782324988,2581.89324144392,2426.56420314952,2229.58363929788,2285.50183575179
"ENSG00000197119",2613.72230608233,3656.29681383463,2377.51903498117,5522.07852146475,5089.82093656859,4649.84893607176
"ENSG00000197121",1352.07971297853,2063.26722110396,2060.17416162947,818.491869673689,1242.19659903739,1195.81984595063
"ENSG00000197124",96.7050390739607,142.466061138516,83.1874910727753,222.318741701867,225.081776919596,154.658018960648
"ENSG00000197128",422.636837434347,1065.00852697254,573.069382945785,637.047874204004,1243.2583055323,599.426178063164
"ENSG00000197134",322.350130246536,201.245764685176,126.321745703103,414.729132502137,232.513722383922,163.755549487745
"ENSG00000197136",4987.47284853668,6242.60376988769,5638.26328382144,4379.57951702377,4582.3252320046,5011.72848370517
"ENSG00000197140",286.533449108032,880.699287038097,434.42356449116,375.848276330062,736.824307463205,413.432220620294
"ENSG00000197142",5600.83351303356,10739.7492242881,6340.73543065821,15311.0817715573,29639.6602182281,17409.6409186878
"ENSG00000197147",5473.68429499187,2945.95904046567,4672.87758495219,5442.3229190605,3130.97245347117,5255.34013448632
"ENSG00000197149",2.6862510853878,90.66022072451,117.078691139462,2.99083509015964,73.257748148359,78.8452645681733
"ENSG00000197150",1146.13379643213,931.508861290295,893.495274485364,1478.46947956892,837.686424479062,1124.05043845909
"ENSG00000197153",92.2279539316477,40.8469126341199,32.8641940040594,59.8167018031928,38.2214338165351,45.4876526354846
"ENSG00000197157",21588.5045562333,22168.9146325472,19400.1445230213,21942.7601114712,20039.7100913083,16722.2719455294
"ENSG00000197162",984.063314280397,879.703020876289,969.493723119752,966.039734121564,813.267175096275,918.850583236789
"ENSG00000197165",12.5358383984764,33.8730495014653,25.6751515656714,18.9419555710111,20.1724234031713,35.3792853831547
"ENSG00000197168",33.1304300531162,165.380182860095,61.6203637576113,31.9022409617029,165.626213204986,34.3684486579217
"ENSG00000197170",13613.9205007454,9712.59881146426,12491.4747397304,10121.9828901303,6797.04498037383,8817.52875420739
"ENSG00000197181",77.0058644477836,261.021734393644,713.769213525665,36.8869661119689,94.4918780464341,232.492446803588
"ENSG00000197183",289.21970019342,1403.73902198719,542.25920106698,1070.71896227715,2218.96657434884,940.078154466682
"ENSG00000197208",222.063423058725,258.032935908221,341.993018854743,381.829946510381,337.622665379394,523.61342367069
"ENSG00000197214",18.8037575977146,11.9551939416936,26.7021576282982,3.98778012021286,6.37023896942252,20.2167345046598
"ENSG00000197217",5805.88401255149,6363.15197546643,4759.14609421285,8675.41565152307,7849.19611682345,6842.35379310212
"ENSG00000197223",1886.6436789707,1728.52179073654,1492.23980899682,2324.8758100841,2137.21517424126,2007.52173631272
"ENSG00000197226",10416.3862921054,10087.194888304,9253.32462426797,10083.1020339582,9454.49633711793,9720.20594984045
"ENSG00000197238",480.838944284416,781.072670857317,364.587152232534,1154.46234480162,928.993183040784,674.228095730405
"ENSG00000197245",21.4900086831024,52.8021065758135,18.4861091272834,10.9663953305854,33.9746078369201,19.2058977794268
"ENSG00000197249",1363.72013434854,854.796366831094,189.996121585968,6968.64576007197,2534.29340333526,1879.14547220813
"ENSG00000197253",43.8754343946674,26.8991863688107,20.5401212525371,49.8472515026607,18.0490104133638,23.2492446803588
"ENSG00000197256",777.221980705536,1349.94064924957,761.0114924065,1758.61103301387,2243.38582373163,2312.79442733308
"ENSG00000197258",337.5722197304,313.823840969458,333.776970353728,219.327906611707,282.413927644398,255.741691483947
"ENSG00000197261",1626.07732368808,1598.01092353971,1980.06768874458,269.175158114368,526.606421472262,794.517666033131
"ENSG00000197265",3773.28735794139,2890.16813540443,2861.23889047842,4308.79641988999,3496.19948771806,3366.08629502586
"ENSG00000197273",1.7908340569252,45.8282434431589,8.21604850101484,4.98472515026607,117.849420934317,23.2492446803588
"ENSG00000197275",98.4958731308859,148.443658109363,154.050909394028,110.660898335907,92.3684650566266,95.0186521719012
"ENSG00000197279",35.816681138504,73.7236959737774,50.3232970687159,28.9114058715432,70.0726286636477,9.09753052709693
"ENSG00000197283",138.789639411703,272.976928335338,382.04625529719,161.505094868621,217.649831455269,226.42742645219
"ENSG00000197296",1075.39585118358,727.274298119696,878.090183545962,1147.48372959125,729.392361998879,917.839746511557
"ENSG00000197299",97.6004561024233,133.499665682245,87.2955153232827,72.7769871938846,91.3067585617228,74.8019176672414
"ENSG00000197302",1102.25836203746,1435.61953916504,1495.3208271847,1279.08047355827,1760.30936855042,2158.13640837244
"ENSG00000197312",7216.16583238009,8623.67989660834,6300.68219421576,6945.71602438074,7106.00157039082,5546.46111135343
"ENSG00000197320",44.77085142313,33.8730495014653,15.4050909394028,54.8319766529268,49.9002052604764,43.4659791850186
"ENSG00000197321",24090.2997337578,25691.7117806996,28933.8418023864,14670.046117233,18999.2377263027,17441.9876938953
"ENSG00000197323",7448.97425978036,8139.49454196974,7580.33174824882,7969.57857024539,8373.67912530591,8063.44455718357
"ENSG00000197324",12620.0075991519,16828.9280052574,11769.4894777038,30923.2409421906,28695.8031442587,27369.4151724085
"ENSG00000197329",3510.03475157339,6732.76672149713,4689.30968195422,5262.87281365092,8850.38534151769,6612.89385647423
"ENSG00000197343",12010.2286027688,10849.338502087,13261.7292867006,9248.65904380367,8786.68295182346,10435.8783513054
"ENSG00000197345",2892.1970019342,1974.59953270306,2325.1417257872,1592.12121299498,1120.10035212346,1438.42066000655
"ENSG00000197355",155.802562952492,547.946388994291,193.077139773849,227.303466852133,600.925876115524,344.69532330445
"ENSG00000197360",16.1175065123268,77.7087606210086,10.2700606262686,44.8625263523946,75.3811611381665,16.1733876037279
"ENSG00000197361",46.5616854800552,41.8431787959277,26.7021576282982,22.9297356912239,33.9746078369201,26.2817548560578
"ENSG00000197362",914.220786060314,503.11441171294,809.280777349962,817.494924643636,377.967512185736,637.837973622018
"ENSG00000197363",235.494678485664,186.301772258059,216.698279214267,281.138498475006,203.847647021521,280.001772889539
"ENSG00000197372",593.661489870703,873.725423905443,616.203637576113,992.957249933001,1416.31646420161,969.392419498439
"ENSG00000197375",1286.71426990076,1849.06999631528,1545.64412425342,1317.96132973035,1675.37284895812,1520.29843475042
"ENSG00000197376",22.385425711565,12.9514601035014,17.4591030646565,2.99083509015964,3.18511948471126,5.05418362616496
"ENSG00000197380",86.8554517608721,166.376449021903,96.5385698869244,68.7892070736718,147.577202791622,72.7802442167754
"ENSG00000197381",489.793114569042,396.513932399505,434.42356449116,432.674143043095,348.239730328431,454.876526354846
"ENSG00000197385",210.423001688711,251.059072775566,215.67127315164,446.63137346384,463.96573827294,406.356363543663
"ENSG00000197386",3777.76444308371,5225.41601868192,3972.45945024068,4529.12127153175,5078.14216512465,4746.88926169413
"ENSG00000197405",75.2150303908583,80.697559106432,131.456776016238,49.8472515026607,57.3321507248027,119.278733577493
"ENSG00000197406",1001.07623782119,73.7236959737774,191.023127648595,277.150718354794,57.3321507248027,221.373242826025
"ENSG00000197408",52.8296046792934,82.6900914300476,43.1342546303279,158.514259778461,460.780618788229,96.0294888971342
"ENSG00000197409",835.424087555605,479.204023829553,815.442813725723,663.965390015441,579.691746217449,599.426178063164
"ENSG00000197415",5.3725021707756,3.98506464723121,7.18904243838799,9.96945030053214,11.6787714439413,15.1625508784949
"ENSG00000197417",1493.55560347562,1592.03332656887,1421.37639067557,1341.88801045163,1402.51427976786,1239.28582513565
"ENSG00000197429",416.368918235109,429.390715739163,372.803200733549,756.681277810389,683.738982718017,636.827136896785
"ENSG00000197442",5175.51042451382,3905.36335428658,2576.75821113078,9371.28328250021,5938.12442599669,5963.93667887465
"ENSG00000197444",51.0387706223682,42.8394449577355,206.428218587998,12.9602853906918,19.1107169082676,45.4876526354846
"ENSG00000197448",1815.90573372215,2188.79675749174,1461.42962711802,2628.94404425033,2783.79442963764,2065.139429651
"ENSG00000197451",28208.3226476573,18654.0876136893,25617.6392261643,12650.2354863452,7704.80403351654,14172.9417244918
"ENSG00000197457",741.405299567032,830.885978947707,785.659637909544,643.029544384323,476.706216211785,696.466503685531
"ENSG00000197461",2919.95492981654,3696.14746030695,4650.2834515744,1624.02345395669,1714.65598926956,2626.15381215531
"ENSG00000197467",17.0129235407894,2.98879848542341,13.3510788141491,18.9419555710111,2.12341298980751,25.2709181308248
"ENSG00000197471",85.9600347324095,205.230829332407,90.3765335111633,74.7708772539911,156.070854750852,73.7910809420084
"ENSG00000197472",16.1175065123268,12.9514601035014,15.4050909394028,15.9511204808514,19.1107169082676,31.3359384822227
"ENSG00000197475",14.3266724554016,50.8095742521979,20.5401212525371,18.9419555710111,42.4682597961501,12.1300407027959
"ENSG00000197483",270.415942595705,228.144951053987,308.101818788057,280.141553444953,236.760548363537,414.443057345527
"ENSG00000197496",543.518136276798,1017.18775120577,577.177407196293,2458.46644411123,2925.00139345984,2189.47234685466
"ENSG00000197497",291.010534250345,575.84184152491,340.966012792116,303.071289136177,474.582803221978,297.1859972185
"ENSG00000197498",13721.3705441609,7231.89606856284,11597.9794652451,5288.7933844323,2810.33709201024,5632.38223299823
"ENSG00000197506",509.492289195219,172.35404599275,131.456776016238,1814.43995469685,568.012974773508,1303.97937555056
